M5 Raw CSV Pipeline Run — 2026-03-22T21:51:24.848918
============================================================
Running data cleaning pipeline...
  Cleaned calendar: 1,969 rows
  Cleaned sales: 3,049 rows
  Cleaned prices: 6,841,121 rows

Step 1: Loaded 4,702,895 records, 3049 SKUs
  Date range: 2011-01-29 → 2016-04-24

Step 2: Feature engineering → 4,702,895 records, 14 features

Step 3: Trained 3049/3049 models
  CA_1_HOUSEHOLD_2_400: MAE=0.72, RMSE=0.88, R²=-0.010
  CA_1_HOUSEHOLD_2_401: MAE=0.84, RMSE=1.07, R²=0.057
  CA_1_HOUSEHOLD_2_402: MAE=0.61, RMSE=0.69, R²=-0.053
  CA_1_HOUSEHOLD_2_403: MAE=0.74, RMSE=0.91, R²=0.014
  CA_1_HOUSEHOLD_2_404: MAE=0.63, RMSE=0.69, R²=-0.125
  CA_1_HOUSEHOLD_2_405: MAE=0.34, RMSE=0.56, R²=0.144
  CA_1_HOUSEHOLD_2_406: MAE=0.38, RMSE=0.52, R²=0.003
  CA_1_HOUSEHOLD_2_407: MAE=0.41, RMSE=0.53, R²=-0.002
  CA_1_HOUSEHOLD_2_408: MAE=0.41, RMSE=0.52, R²=0.044
  CA_1_HOUSEHOLD_2_409: MAE=0.90, RMSE=1.19, R²=0.069
  CA_1_HOUSEHOLD_2_410: MAE=0.98, RMSE=1.29, R²=0.022
  CA_1_HOUSEHOLD_2_411: MAE=0.93, RMSE=1.19, R²=0.083
  CA_1_HOUSEHOLD_2_412: MAE=0.12, RMSE=0.30, R²=-0.003
  CA_1_HOUSEHOLD_2_413: MAE=0.50, RMSE=0.57, R²=0.003
  CA_1_HOUSEHOLD_2_414: MAE=0.02, RMSE=0.03, R²=0.000
  CA_1_HOUSEHOLD_2_415: MAE=0.19, RMSE=0.36, R²=0.053
  CA_1_HOUSEHOLD_2_416: MAE=0.54, RMSE=1.02, R²=0.102
  CA_1_HOUSEHOLD_2_417: MAE=0.54, RMSE=0.63, R²=-0.034
  CA_1_HOUSEHOLD_2_418: MAE=0.56, RMSE=0.66, R²=0.029
  CA_1_HOUSEHOLD_2_419: MAE=0.47, RMSE=0.71, R²=-0.070
  CA_1_HOUSEHOLD_2_420: MAE=0.12, RMSE=0.28, R²=0.125
  CA_1_HOUSEHOLD_2_421: MAE=1.06, RMSE=1.27, R²=-0.001
  CA_1_HOUSEHOLD_2_422: MAE=0.31, RMSE=0.36, R²=-0.152
  CA_1_HOUSEHOLD_2_423: MAE=0.57, RMSE=0.87, R²=0.146
  CA_1_HOUSEHOLD_2_424: MAE=0.51, RMSE=0.58, R²=-0.025
  CA_1_HOUSEHOLD_2_425: MAE=0.35, RMSE=0.49, R²=0.009
  CA_1_HOUSEHOLD_2_426: MAE=0.63, RMSE=0.80, R²=0.007
  CA_1_HOUSEHOLD_2_427: MAE=0.56, RMSE=0.69, R²=-0.076
  CA_1_HOUSEHOLD_2_428: MAE=0.17, RMSE=0.32, R²=0.000
  CA_1_HOUSEHOLD_2_429: MAE=0.18, RMSE=0.30, R²=0.000
  CA_1_HOUSEHOLD_2_430: MAE=0.19, RMSE=0.24, R²=-0.246
  CA_1_HOUSEHOLD_2_431: MAE=0.53, RMSE=0.69, R²=-0.010
  CA_1_HOUSEHOLD_2_432: MAE=0.55, RMSE=0.79, R²=-0.116
  CA_1_HOUSEHOLD_2_433: MAE=0.28, RMSE=0.34, R²=-0.223
  CA_1_HOUSEHOLD_2_434: MAE=1.00, RMSE=1.28, R²=-0.058
  CA_1_HOUSEHOLD_2_435: MAE=0.40, RMSE=0.62, R²=0.010
  CA_1_HOUSEHOLD_2_436: MAE=0.18, RMSE=0.25, R²=-0.312
  CA_1_HOUSEHOLD_2_437: MAE=0.90, RMSE=1.17, R²=0.071
  CA_1_HOUSEHOLD_2_438: MAE=0.66, RMSE=0.94, R²=0.163
  CA_1_HOUSEHOLD_2_439: MAE=0.31, RMSE=0.56, R²=0.303
  CA_1_HOUSEHOLD_2_440: MAE=0.74, RMSE=0.98, R²=0.038
  CA_1_HOUSEHOLD_2_441: MAE=0.33, RMSE=0.52, R²=-0.009
  CA_1_HOUSEHOLD_2_442: MAE=0.99, RMSE=1.30, R²=0.075
  CA_1_HOUSEHOLD_2_443: MAE=0.57, RMSE=0.74, R²=0.009
  CA_1_HOUSEHOLD_2_444: MAE=0.56, RMSE=0.69, R²=0.015
  CA_1_HOUSEHOLD_2_445: MAE=0.39, RMSE=0.57, R²=-0.027
  CA_1_HOUSEHOLD_2_446: MAE=0.15, RMSE=0.33, R²=-0.015
  CA_1_HOUSEHOLD_2_447: MAE=1.08, RMSE=1.46, R²=-0.027
  CA_1_HOUSEHOLD_2_448: MAE=0.38, RMSE=0.55, R²=-0.003
  CA_1_HOUSEHOLD_2_449: MAE=0.56, RMSE=0.95, R²=0.281
  CA_1_HOUSEHOLD_2_450: MAE=0.74, RMSE=0.94, R²=0.001
  CA_1_HOUSEHOLD_2_451: MAE=0.56, RMSE=0.79, R²=0.007
  CA_1_HOUSEHOLD_2_452: MAE=0.53, RMSE=0.69, R²=0.004
  CA_1_HOUSEHOLD_2_453: MAE=0.80, RMSE=1.04, R²=0.022
  CA_1_HOUSEHOLD_2_454: MAE=0.47, RMSE=0.58, R²=-0.074
  CA_1_HOUSEHOLD_2_455: MAE=0.31, RMSE=0.40, R²=-0.064
  CA_1_HOUSEHOLD_2_456: MAE=0.16, RMSE=0.27, R²=0.018
  CA_1_HOUSEHOLD_2_457: MAE=0.61, RMSE=0.73, R²=0.009
  CA_1_HOUSEHOLD_2_458: MAE=0.20, RMSE=0.42, R²=-0.003
  CA_1_HOUSEHOLD_2_459: MAE=0.41, RMSE=0.48, R²=-0.000
  CA_1_HOUSEHOLD_2_460: MAE=0.21, RMSE=0.36, R²=0.002
  CA_1_HOUSEHOLD_2_461: MAE=0.38, RMSE=0.49, R²=-0.002
  CA_1_HOUSEHOLD_2_462: MAE=0.32, RMSE=0.40, R²=-0.001
  CA_1_HOUSEHOLD_2_463: MAE=0.43, RMSE=0.62, R²=-0.064
  CA_1_HOUSEHOLD_2_464: MAE=0.26, RMSE=0.36, R²=-0.004
  CA_1_HOUSEHOLD_2_465: MAE=0.94, RMSE=1.25, R²=0.015
  CA_1_HOUSEHOLD_2_466: MAE=0.48, RMSE=0.70, R²=0.004
  CA_1_HOUSEHOLD_2_467: MAE=0.77, RMSE=1.01, R²=0.068
  CA_1_HOUSEHOLD_2_468: MAE=0.46, RMSE=0.64, R²=0.019
  CA_1_HOUSEHOLD_2_469: MAE=0.32, RMSE=0.43, R²=-0.007
  CA_1_HOUSEHOLD_2_470: MAE=0.99, RMSE=1.26, R²=0.127
  CA_1_HOUSEHOLD_2_471: MAE=0.47, RMSE=0.66, R²=0.027
  CA_1_HOUSEHOLD_2_472: MAE=0.48, RMSE=0.56, R²=0.030
  CA_1_HOUSEHOLD_2_473: MAE=0.50, RMSE=0.78, R²=0.000
  CA_1_HOUSEHOLD_2_474: MAE=0.25, RMSE=0.35, R²=-0.053
  CA_1_HOUSEHOLD_2_475: MAE=0.49, RMSE=0.68, R²=0.051
  CA_1_HOUSEHOLD_2_476: MAE=0.29, RMSE=0.53, R²=-0.044
  CA_1_HOUSEHOLD_2_477: MAE=0.66, RMSE=0.97, R²=0.188
  CA_1_HOUSEHOLD_2_478: MAE=0.29, RMSE=0.39, R²=-0.034
  CA_1_HOUSEHOLD_2_479: MAE=0.51, RMSE=0.60, R²=0.033
  CA_1_HOUSEHOLD_2_480: MAE=0.32, RMSE=0.47, R²=0.055
  CA_1_HOUSEHOLD_2_481: MAE=0.17, RMSE=0.23, R²=-0.230
  CA_1_HOUSEHOLD_2_482: MAE=0.51, RMSE=0.74, R²=0.004
  CA_1_HOUSEHOLD_2_483: MAE=1.27, RMSE=1.67, R²=-0.023
  CA_1_HOUSEHOLD_2_484: MAE=0.46, RMSE=0.63, R²=0.057
  CA_1_HOUSEHOLD_2_485: MAE=0.71, RMSE=0.98, R²=-0.007
  CA_1_HOUSEHOLD_2_486: MAE=0.60, RMSE=0.73, R²=0.022
  CA_1_HOUSEHOLD_2_487: MAE=0.26, RMSE=0.39, R²=0.009
  CA_1_HOUSEHOLD_2_488: MAE=0.55, RMSE=0.67, R²=0.007
  CA_1_HOUSEHOLD_2_489: MAE=0.30, RMSE=0.47, R²=-0.000
  CA_1_HOUSEHOLD_2_490: MAE=0.96, RMSE=1.23, R²=-0.077
  CA_1_HOUSEHOLD_2_491: MAE=0.40, RMSE=0.50, R²=0.007
  CA_1_HOUSEHOLD_2_492: MAE=0.85, RMSE=1.15, R²=-0.023
  CA_1_HOUSEHOLD_2_493: MAE=0.52, RMSE=0.65, R²=-0.015
  CA_1_HOUSEHOLD_2_494: MAE=0.37, RMSE=0.57, R²=-0.015
  CA_1_HOUSEHOLD_2_495: MAE=0.25, RMSE=0.49, R²=0.346
  CA_1_HOUSEHOLD_2_496: MAE=0.70, RMSE=1.01, R²=-0.034
  CA_1_HOUSEHOLD_2_497: MAE=0.30, RMSE=0.44, R²=-0.001
  CA_1_HOUSEHOLD_2_498: MAE=0.86, RMSE=1.16, R²=0.009
  CA_1_HOUSEHOLD_2_499: MAE=1.47, RMSE=1.79, R²=-0.055
  CA_1_HOUSEHOLD_2_500: MAE=0.71, RMSE=0.85, R²=-0.037
  CA_1_HOUSEHOLD_2_501: MAE=0.59, RMSE=0.70, R²=0.006
  CA_1_HOUSEHOLD_2_502: MAE=0.16, RMSE=0.36, R²=0.021
  CA_1_HOUSEHOLD_2_503: MAE=0.14, RMSE=0.23, R²=-0.039
  CA_1_HOUSEHOLD_2_504: MAE=0.13, RMSE=0.23, R²=-0.052
  CA_1_HOUSEHOLD_2_505: MAE=0.53, RMSE=0.63, R²=-0.016
  CA_1_HOUSEHOLD_2_506: MAE=0.68, RMSE=1.03, R²=-0.031
  CA_1_HOUSEHOLD_2_507: MAE=0.49, RMSE=0.77, R²=0.186
  CA_1_HOUSEHOLD_2_508: MAE=0.32, RMSE=0.49, R²=-0.005
  CA_1_HOUSEHOLD_2_509: MAE=0.72, RMSE=0.89, R²=-0.001
  CA_1_HOUSEHOLD_2_510: MAE=0.88, RMSE=1.13, R²=0.014
  CA_1_HOUSEHOLD_2_511: MAE=0.93, RMSE=1.21, R²=0.183
  CA_1_HOUSEHOLD_2_512: MAE=0.78, RMSE=1.08, R²=-0.002
  CA_1_HOUSEHOLD_2_513: MAE=0.70, RMSE=0.81, R²=-0.583
  CA_1_HOUSEHOLD_2_514: MAE=0.44, RMSE=0.51, R²=0.007
  CA_1_HOUSEHOLD_2_515: MAE=0.13, RMSE=0.15, R²=0.000
  CA_1_HOUSEHOLD_2_516: MAE=0.31, RMSE=0.46, R²=0.004

Step 4: Drift Detection
  Drift detected: 31 SKUs
  Warning: 0 SKUs
  Stable: 3018 SKUs
  CA_1_FOODS_1_001: drift=False, severity=0.0, mean_res=0.04
  CA_1_FOODS_1_002: drift=False, severity=0.0, mean_res=-0.05
  CA_1_FOODS_1_003: drift=False, severity=0.0, mean_res=-0.04
  CA_1_FOODS_1_004: drift=False, severity=0.0, mean_res=-3.14
  CA_1_FOODS_1_005: drift=False, severity=0.0, mean_res=0.15
  CA_1_FOODS_1_006: drift=False, severity=0.0, mean_res=0.31
  CA_1_FOODS_1_008: drift=False, severity=0.0, mean_res=-0.01
  CA_1_FOODS_1_009: drift=False, severity=0.0, mean_res=-0.07
  CA_1_FOODS_1_010: drift=False, severity=0.0, mean_res=-0.05
  CA_1_FOODS_1_011: drift=False, severity=0.0, mean_res=0.18
  CA_1_FOODS_1_012: drift=False, severity=0.0, mean_res=0.08
  CA_1_FOODS_1_013: drift=False, severity=0.0, mean_res=0.52
  CA_1_FOODS_1_014: drift=False, severity=0.0, mean_res=0.33
  CA_1_FOODS_1_015: drift=False, severity=0.0, mean_res=-0.02
  CA_1_FOODS_1_016: drift=False, severity=0.0, mean_res=-0.71
  CA_1_FOODS_1_017: drift=False, severity=0.0, mean_res=0.25
  CA_1_FOODS_1_018: drift=False, severity=0.0, mean_res=-0.06
  CA_1_FOODS_1_019: drift=False, severity=0.0, mean_res=1.03
  CA_1_FOODS_1_020: drift=False, severity=0.0, mean_res=0.00
  CA_1_FOODS_1_021: drift=False, severity=0.0, mean_res=-2.73
  CA_1_FOODS_1_022: drift=False, severity=0.0, mean_res=-0.10
  CA_1_FOODS_1_023: drift=False, severity=0.0, mean_res=-0.11
  CA_1_FOODS_1_024: drift=False, severity=0.0, mean_res=-0.42
  CA_1_FOODS_1_025: drift=False, severity=0.0, mean_res=-0.18
  CA_1_FOODS_1_026: drift=False, severity=0.0, mean_res=-0.36
  CA_1_FOODS_1_027: drift=False, severity=0.0, mean_res=-0.22
  CA_1_FOODS_1_028: drift=False, severity=0.0, mean_res=-0.19
  CA_1_FOODS_1_029: drift=False, severity=0.0, mean_res=0.12
  CA_1_FOODS_1_030: drift=False, severity=0.0, mean_res=-0.12
  CA_1_FOODS_1_031: drift=False, severity=0.0, mean_res=0.15
  CA_1_FOODS_1_032: drift=False, severity=0.0, mean_res=-3.41
  CA_1_FOODS_1_033: drift=False, severity=0.0, mean_res=0.34
  CA_1_FOODS_1_034: drift=False, severity=0.0, mean_res=0.10
  CA_1_FOODS_1_035: drift=False, severity=0.0, mean_res=0.35
  CA_1_FOODS_1_036: drift=False, severity=0.0, mean_res=-0.10
  CA_1_FOODS_1_037: drift=False, severity=0.0, mean_res=0.24
  CA_1_FOODS_1_038: drift=False, severity=0.0, mean_res=-0.08
  CA_1_FOODS_1_039: drift=False, severity=0.0, mean_res=-0.25
  CA_1_FOODS_1_040: drift=False, severity=0.0, mean_res=0.11
  CA_1_FOODS_1_041: drift=False, severity=0.0, mean_res=-0.12
  CA_1_FOODS_1_042: drift=False, severity=0.0, mean_res=-0.03
  CA_1_FOODS_1_043: drift=False, severity=0.0, mean_res=-3.65
  CA_1_FOODS_1_044: drift=False, severity=0.0, mean_res=-0.49
  CA_1_FOODS_1_045: drift=False, severity=0.0, mean_res=-0.06
  CA_1_FOODS_1_046: drift=False, severity=0.0, mean_res=0.24
  CA_1_FOODS_1_047: drift=False, severity=0.0, mean_res=-0.04
  CA_1_FOODS_1_048: drift=False, severity=0.0, mean_res=0.17
  CA_1_FOODS_1_049: drift=False, severity=0.0, mean_res=-0.34
  CA_1_FOODS_1_050: drift=False, severity=0.0, mean_res=0.44
  CA_1_FOODS_1_051: drift=False, severity=0.0, mean_res=-0.02
  CA_1_FOODS_1_052: drift=False, severity=0.0, mean_res=-0.08
  CA_1_FOODS_1_053: drift=False, severity=0.0, mean_res=-0.27
  CA_1_FOODS_1_054: drift=False, severity=0.0, mean_res=-0.12
  CA_1_FOODS_1_055: drift=False, severity=0.0, mean_res=-0.52
  CA_1_FOODS_1_056: drift=False, severity=0.0, mean_res=-0.14
  CA_1_FOODS_1_057: drift=False, severity=0.0, mean_res=-0.08
  CA_1_FOODS_1_058: drift=False, severity=0.0, mean_res=-1.05
  CA_1_FOODS_1_059: drift=True, severity=0.05, mean_res=0.11
  CA_1_FOODS_1_060: drift=False, severity=0.0, mean_res=0.21
  CA_1_FOODS_1_061: drift=False, severity=0.0, mean_res=0.01
  CA_1_FOODS_1_062: drift=False, severity=0.0, mean_res=0.12
  CA_1_FOODS_1_063: drift=False, severity=0.0, mean_res=-0.16
  CA_1_FOODS_1_064: drift=False, severity=0.0, mean_res=-0.25
  CA_1_FOODS_1_065: drift=False, severity=0.0, mean_res=-0.06
  CA_1_FOODS_1_066: drift=False, severity=0.0, mean_res=0.12
  CA_1_FOODS_1_067: drift=False, severity=0.0, mean_res=-0.75
  CA_1_FOODS_1_068: drift=False, severity=0.0, mean_res=-0.39
  CA_1_FOODS_1_069: drift=False, severity=0.0, mean_res=0.35
  CA_1_FOODS_1_070: drift=False, severity=0.0, mean_res=-0.31
  CA_1_FOODS_1_071: drift=False, severity=0.0, mean_res=0.30
  CA_1_FOODS_1_072: drift=False, severity=0.0, mean_res=-0.28
  CA_1_FOODS_1_073: drift=False, severity=0.0, mean_res=-0.12
  CA_1_FOODS_1_074: drift=False, severity=0.0, mean_res=-0.37
  CA_1_FOODS_1_075: drift=False, severity=0.0, mean_res=0.03
  CA_1_FOODS_1_076: drift=False, severity=0.0, mean_res=0.54
  CA_1_FOODS_1_077: drift=False, severity=0.0, mean_res=0.05
  CA_1_FOODS_1_078: drift=False, severity=0.0, mean_res=-0.04
  CA_1_FOODS_1_079: drift=False, severity=0.0, mean_res=-0.02
  CA_1_FOODS_1_080: drift=False, severity=0.0, mean_res=-0.18
  CA_1_FOODS_1_081: drift=False, severity=0.0, mean_res=0.03
  CA_1_FOODS_1_082: drift=False, severity=0.0, mean_res=1.64
  CA_1_FOODS_1_083: drift=False, severity=0.0, mean_res=-0.08
  CA_1_FOODS_1_084: drift=False, severity=0.0, mean_res=-0.02
  CA_1_FOODS_1_085: drift=False, severity=0.0, mean_res=-0.45
  CA_1_FOODS_1_086: drift=False, severity=0.0, mean_res=-0.19
  CA_1_FOODS_1_087: drift=False, severity=0.0, mean_res=1.12
  CA_1_FOODS_1_088: drift=False, severity=0.0, mean_res=-0.36
  CA_1_FOODS_1_089: drift=False, severity=0.0, mean_res=-0.21
  CA_1_FOODS_1_090: drift=False, severity=0.0, mean_res=-0.04
  CA_1_FOODS_1_091: drift=False, severity=0.0, mean_res=-0.18
  CA_1_FOODS_1_092: drift=False, severity=0.0, mean_res=-0.23
  CA_1_FOODS_1_093: drift=False, severity=0.0, mean_res=0.02
  CA_1_FOODS_1_094: drift=False, severity=0.0, mean_res=0.18
  CA_1_FOODS_1_095: drift=False, severity=0.0, mean_res=-0.14
  CA_1_FOODS_1_096: drift=False, severity=0.0, mean_res=0.29
  CA_1_FOODS_1_097: drift=False, severity=0.0, mean_res=-0.06
  CA_1_FOODS_1_098: drift=False, severity=0.0, mean_res=0.14
  CA_1_FOODS_1_099: drift=False, severity=0.0, mean_res=-0.03
  CA_1_FOODS_1_101: drift=False, severity=0.0, mean_res=-0.21
  CA_1_FOODS_1_102: drift=False, severity=0.0, mean_res=-0.13
  CA_1_FOODS_1_103: drift=False, severity=0.0, mean_res=0.06
  CA_1_FOODS_1_104: drift=False, severity=0.0, mean_res=0.08
  CA_1_FOODS_1_105: drift=False, severity=0.0, mean_res=0.01
  CA_1_FOODS_1_106: drift=False, severity=0.0, mean_res=0.17
  CA_1_FOODS_1_107: drift=False, severity=0.0, mean_res=-0.20
  CA_1_FOODS_1_108: drift=False, severity=0.0, mean_res=0.48
  CA_1_FOODS_1_109: drift=False, severity=0.0, mean_res=-0.00
  CA_1_FOODS_1_110: drift=False, severity=0.0, mean_res=-2.10
  CA_1_FOODS_1_111: drift=False, severity=0.0, mean_res=0.16
  CA_1_FOODS_1_112: drift=False, severity=0.0, mean_res=-0.27
  CA_1_FOODS_1_113: drift=False, severity=0.0, mean_res=-1.90
  CA_1_FOODS_1_114: drift=False, severity=0.0, mean_res=0.01
  CA_1_FOODS_1_115: drift=False, severity=0.0, mean_res=-0.86
  CA_1_FOODS_1_116: drift=False, severity=0.0, mean_res=0.43
  CA_1_FOODS_1_117: drift=False, severity=0.0, mean_res=0.05
  CA_1_FOODS_1_118: drift=False, severity=0.0, mean_res=-0.10
  CA_1_FOODS_1_119: drift=False, severity=0.0, mean_res=0.01
  CA_1_FOODS_1_120: drift=False, severity=0.0, mean_res=-1.15
  CA_1_FOODS_1_121: drift=False, severity=0.0, mean_res=0.27
  CA_1_FOODS_1_122: drift=False, severity=0.0, mean_res=-0.27
  CA_1_FOODS_1_123: drift=False, severity=0.0, mean_res=-0.17
  CA_1_FOODS_1_124: drift=False, severity=0.0, mean_res=0.11
  CA_1_FOODS_1_125: drift=False, severity=0.0, mean_res=-0.04
  CA_1_FOODS_1_126: drift=False, severity=0.0, mean_res=-0.09
  CA_1_FOODS_1_127: drift=False, severity=0.0, mean_res=-0.51
  CA_1_FOODS_1_128: drift=False, severity=0.0, mean_res=-0.18
  CA_1_FOODS_1_129: drift=False, severity=0.0, mean_res=0.43
  CA_1_FOODS_1_130: drift=False, severity=0.0, mean_res=0.17
  CA_1_FOODS_1_131: drift=False, severity=0.0, mean_res=-0.30
  CA_1_FOODS_1_132: drift=False, severity=0.0, mean_res=-0.26
  CA_1_FOODS_1_133: drift=False, severity=0.0, mean_res=-0.39
  CA_1_FOODS_1_134: drift=False, severity=0.0, mean_res=-0.16
  CA_1_FOODS_1_135: drift=False, severity=0.0, mean_res=0.07
  CA_1_FOODS_1_136: drift=False, severity=0.0, mean_res=-0.15
  CA_1_FOODS_1_137: drift=False, severity=0.0, mean_res=-0.35
  CA_1_FOODS_1_138: drift=False, severity=0.0, mean_res=-0.17
  CA_1_FOODS_1_139: drift=False, severity=0.0, mean_res=0.18
  CA_1_FOODS_1_140: drift=True, severity=1.0, mean_res=-0.27
  CA_1_FOODS_1_141: drift=False, severity=0.0, mean_res=-0.21
  CA_1_FOODS_1_142: drift=False, severity=0.0, mean_res=0.18
  CA_1_FOODS_1_143: drift=False, severity=0.0, mean_res=0.63
  CA_1_FOODS_1_144: drift=False, severity=0.0, mean_res=-0.03
  CA_1_FOODS_1_145: drift=False, severity=0.0, mean_res=-0.47
  CA_1_FOODS_1_146: drift=False, severity=0.0, mean_res=-0.01
  CA_1_FOODS_1_147: drift=False, severity=0.0, mean_res=0.11
  CA_1_FOODS_1_148: drift=False, severity=0.0, mean_res=-0.17
  CA_1_FOODS_1_149: drift=False, severity=0.0, mean_res=0.11
  CA_1_FOODS_1_150: drift=False, severity=0.0, mean_res=-0.14
  CA_1_FOODS_1_151: drift=False, severity=0.0, mean_res=-0.05
  CA_1_FOODS_1_152: drift=False, severity=0.0, mean_res=-0.23
  CA_1_FOODS_1_153: drift=False, severity=0.0, mean_res=0.41
  CA_1_FOODS_1_154: drift=False, severity=0.0, mean_res=0.89
  CA_1_FOODS_1_155: drift=False, severity=0.0, mean_res=-0.40
  CA_1_FOODS_1_156: drift=False, severity=0.0, mean_res=0.76
  CA_1_FOODS_1_157: drift=False, severity=0.0, mean_res=0.17
  CA_1_FOODS_1_158: drift=False, severity=0.0, mean_res=0.14
  CA_1_FOODS_1_159: drift=False, severity=0.0, mean_res=0.05
  CA_1_FOODS_1_160: drift=False, severity=0.0, mean_res=0.11
  CA_1_FOODS_1_161: drift=False, severity=0.0, mean_res=0.76
  CA_1_FOODS_1_162: drift=False, severity=0.0, mean_res=-0.88
  CA_1_FOODS_1_163: drift=False, severity=0.0, mean_res=-2.03
  CA_1_FOODS_1_164: drift=False, severity=0.0, mean_res=-0.04
  CA_1_FOODS_1_166: drift=False, severity=0.0, mean_res=-0.18
  CA_1_FOODS_1_167: drift=False, severity=0.0, mean_res=-0.28
  CA_1_FOODS_1_168: drift=False, severity=0.0, mean_res=-0.17
  CA_1_FOODS_1_169: drift=False, severity=0.0, mean_res=-0.07
  CA_1_FOODS_1_170: drift=False, severity=0.0, mean_res=-0.23
  CA_1_FOODS_1_171: drift=False, severity=0.0, mean_res=0.15
  CA_1_FOODS_1_172: drift=False, severity=0.0, mean_res=0.55
  CA_1_FOODS_1_173: drift=False, severity=0.0, mean_res=-0.49
  CA_1_FOODS_1_174: drift=False, severity=0.0, mean_res=0.15
  CA_1_FOODS_1_175: drift=False, severity=0.0, mean_res=-0.26
  CA_1_FOODS_1_176: drift=False, severity=0.0, mean_res=-0.17
  CA_1_FOODS_1_177: drift=False, severity=0.0, mean_res=0.46
  CA_1_FOODS_1_178: drift=False, severity=0.0, mean_res=-0.04
  CA_1_FOODS_1_179: drift=False, severity=0.0, mean_res=-0.59
  CA_1_FOODS_1_180: drift=False, severity=0.0, mean_res=0.18
  CA_1_FOODS_1_181: drift=False, severity=0.0, mean_res=1.32
  CA_1_FOODS_1_182: drift=False, severity=0.0, mean_res=-0.18
  CA_1_FOODS_1_183: drift=False, severity=0.0, mean_res=-0.12
  CA_1_FOODS_1_184: drift=False, severity=0.0, mean_res=-0.86
  CA_1_FOODS_1_185: drift=False, severity=0.0, mean_res=0.17
  CA_1_FOODS_1_186: drift=False, severity=0.0, mean_res=0.28
  CA_1_FOODS_1_187: drift=False, severity=0.0, mean_res=-0.32
  CA_1_FOODS_1_188: drift=False, severity=0.0, mean_res=0.02
  CA_1_FOODS_1_189: drift=False, severity=0.0, mean_res=0.20
  CA_1_FOODS_1_190: drift=False, severity=0.0, mean_res=-0.70
  CA_1_FOODS_1_191: drift=False, severity=0.0, mean_res=-0.03
  CA_1_FOODS_1_192: drift=False, severity=0.0, mean_res=-0.19
  CA_1_FOODS_1_193: drift=False, severity=0.0, mean_res=0.04
  CA_1_FOODS_1_194: drift=False, severity=0.0, mean_res=-0.07
  CA_1_FOODS_1_195: drift=False, severity=0.0, mean_res=0.03
  CA_1_FOODS_1_196: drift=False, severity=0.0, mean_res=-0.01
  CA_1_FOODS_1_197: drift=False, severity=0.0, mean_res=-0.35
  CA_1_FOODS_1_198: drift=False, severity=0.0, mean_res=0.25
  CA_1_FOODS_1_199: drift=False, severity=0.0, mean_res=0.12
  CA_1_FOODS_1_200: drift=False, severity=0.0, mean_res=0.60
  CA_1_FOODS_1_201: drift=False, severity=0.0, mean_res=-0.33
  CA_1_FOODS_1_202: drift=False, severity=0.0, mean_res=-0.51
  CA_1_FOODS_1_203: drift=False, severity=0.0, mean_res=0.27
  CA_1_FOODS_1_204: drift=False, severity=0.0, mean_res=0.93
  CA_1_FOODS_1_205: drift=False, severity=0.0, mean_res=-0.00
  CA_1_FOODS_1_206: drift=False, severity=0.0, mean_res=-0.51
  CA_1_FOODS_1_207: drift=False, severity=0.0, mean_res=0.51
  CA_1_FOODS_1_208: drift=False, severity=0.0, mean_res=-0.21
  CA_1_FOODS_1_209: drift=False, severity=0.0, mean_res=-0.17
  CA_1_FOODS_1_210: drift=False, severity=0.0, mean_res=-1.28
  CA_1_FOODS_1_211: drift=False, severity=0.0, mean_res=-0.05
  CA_1_FOODS_1_212: drift=False, severity=0.0, mean_res=0.22
  CA_1_FOODS_1_213: drift=False, severity=0.0, mean_res=-0.15
  CA_1_FOODS_1_214: drift=False, severity=0.0, mean_res=0.15
  CA_1_FOODS_1_215: drift=False, severity=0.0, mean_res=-0.00
  CA_1_FOODS_1_216: drift=False, severity=0.0, mean_res=-0.04
  CA_1_FOODS_1_217: drift=False, severity=0.0, mean_res=0.02
  CA_1_FOODS_1_218: drift=False, severity=0.0, mean_res=-1.07
  CA_1_FOODS_1_219: drift=False, severity=0.0, mean_res=0.26
  CA_1_FOODS_2_001: drift=False, severity=0.0, mean_res=0.28
  CA_1_FOODS_2_002: drift=False, severity=0.0, mean_res=-0.28
  CA_1_FOODS_2_003: drift=False, severity=0.0, mean_res=-0.44
  CA_1_FOODS_2_004: drift=False, severity=0.0, mean_res=0.11
  CA_1_FOODS_2_005: drift=False, severity=0.0, mean_res=-0.12
  CA_1_FOODS_2_006: drift=False, severity=0.0, mean_res=0.27
  CA_1_FOODS_2_007: drift=True, severity=0.25, mean_res=0.04
  CA_1_FOODS_2_008: drift=False, severity=0.0, mean_res=-0.36
  CA_1_FOODS_2_009: drift=False, severity=0.0, mean_res=-0.19
  CA_1_FOODS_2_010: drift=False, severity=0.0, mean_res=0.01
  CA_1_FOODS_2_011: drift=False, severity=0.0, mean_res=0.05
  CA_1_FOODS_2_012: drift=False, severity=0.0, mean_res=-0.17
  CA_1_FOODS_2_013: drift=False, severity=0.0, mean_res=-0.07
  CA_1_FOODS_2_014: drift=False, severity=0.0, mean_res=-0.23
  CA_1_FOODS_2_015: drift=False, severity=0.0, mean_res=0.19
  CA_1_FOODS_2_016: drift=False, severity=0.0, mean_res=0.04
  CA_1_FOODS_2_017: drift=False, severity=0.0, mean_res=-0.05
